batch,person,level,Timestep,ipscore,Weight,Amp,Att_feats,norm,choosed
0,4,0,14,-0.00042281722,0.21030195,-0.02367497,0.21043737,0.46722832,No
0,4,0,15,0.00052034436,0.21055426,0.021289773,0.21233672,0.46763635,No
0,4,0,16,-0.00047309094,0.2118318,-0.02129977,0.17223203,0.45375696,Yes
0,4,0,17,0.012021569,0.21227038,0.19956507,0.34606388,0.4760537,Yes
0,4,0,18,-5.830357e-05,0.21376795,-0.019015506,0.21077776,0.48632196,Yes
0,4,0,19,-2.1866419e-05,0.21555045,-0.02302675,0.12404605,0.49564788,Yes
0,4,0,20,-0.0023980858,0.21654174,-0.06610686,0.23739004,0.46030888,Yes
0,4,0,21,0.0005082366,0.21693383,0.027516076,0.22212902,0.4402919,Yes
0,4,0,22,-0.0026877464,0.21800523,-0.06996237,0.18995722,0.43000713,Yes
0,4,0,23,2.8369308e-05,0.2190369,0.007217373,0.1631499,0.42835188,Yes
0,4,0,24,-0.0007432921,0.21997063,-0.031810153,0.17619358,0.4285738,Yes
0,4,1,0,-0.00013089794,0.19308235,-0.0067878673,0.19250874,0.029677875,Yes
0,4,1,1,0.00019547368,0.1939245,0.032403495,0.19516669,0.06600341,Yes
0,4,1,2,-0.00010048279,0.19507077,-0.0034464793,0.20289657,0.09993964,Yes
0,4,1,3,0.0001883642,0.19548883,0.006755609,0.1938613,0.13749406,Yes
0,4,1,4,-5.547244e-05,0.19682336,-0.0019705743,0.17093654,0.256038,No
0,4,1,5,1.9806199e-05,0.19672328,0.00069185515,0.16414215,0.31354138,No
0,4,1,6,-0.00092653005,0.19693701,-0.03264437,0.16000517,0.39330947,No
0,4,1,7,-0.00060062145,0.19776334,-0.020774791,0.17173404,0.39256942,No
0,4,1,8,-0.0008306697,0.19757783,-0.027957851,0.11192484,0.46585974,No
0,4,1,9,-0.00021976863,0.19834186,-0.0074510965,0.25671285,0.6004304,No
0,4,1,10,-0.00029951285,0.19842839,-0.009868922,0.16915104,0.61089283,No
0,4,1,11,0.0070067435,0.19947985,0.23100354,0.26062354,0.6170678,No
0,4,1,12,0.001569631,0.1989607,0.051486537,0.22552766,0.72053695,No
0,4,1,13,-0.00010104918,0.19922546,-0.0032848062,0.11275057,0.803702,No
0,4,1,14,-0.0007324201,0.20027326,-0.02367497,0.21067052,0.8147175,No
0,4,1,15,0.000662538,0.19983321,0.021289773,0.21244003,0.8944186,No
0,4,1,16,-0.0006726906,0.20015539,-0.02129977,0.17249669,0.9404235,No
0,4,1,17,0.006215639,0.2001345,0.19956507,0.34648824,1.0100429,No
0,4,1,18,-0.0006016472,0.20069243,-0.019015506,0.21077074,1.0390801,No
0,4,1,19,-0.0007348942,0.20052224,-0.02302675,0.12458022,1.0731984,No
0,4,1,20,-0.0020958225,0.20027226,-0.06610686,0.2375819,1.1015797,No
0,4,1,21,0.0008729026,0.20090358,0.027516076,0.22205578,1.117427,No
0,4,1,22,-0.002244409,0.20101972,-0.06996237,0.18985498,1.1427586,No
0,4,1,23,0.00022883966,0.20091303,0.007217373,0.16312955,1.2311378,No
0,4,1,24,-0.0010260748,0.20140144,-0.031810153,0.1767612,1.2235938,No
0,4,2,0,-0.0001929766,0.18799338,-0.0067878673,0.19197713,0.29733658,No
0,4,2,1,0.00092766155,0.18632734,0.032403495,0.19641131,0.5526756,No
0,4,2,2,-9.92497e-05,0.19918324,-0.0034464793,0.20313314,0.22894204,No
0,4,2,3,0.00019581325,0.19791144,0.006755609,0.19442807,0.14468935,No
0,4,2,4,-5.6445104e-05,0.19754273,-0.0019705743,0.17047703,0.18723623,Yes
0,4,2,5,2.0368312e-05,0.19934948,0.00069185515,0.16542672,0.18961853,Yes
0,4,2,6,-0.0009627555,0.2020745,-0.03264437,0.1605032,0.198378,Yes
0,4,2,7,-0.00062176964,0.2026079,-0.020774791,0.17177802,0.20161721,Yes
0,4,2,8,-0.0008311548,0.20582479,-0.027957851,0.11227896,0.22143547,Yes
0,4,2,9,-0.00022050575,0.20769434,-0.0074510965,0.25764814,0.22946152,Yes
0,4,2,10,-0.00029842675,0.20920618,-0.009868922,0.17002968,0.2435922,Yes
0,4,2,11,0.0068327943,0.21242125,0.23100354,0.26124057,0.30749407,Yes
0,4,2,12,0.0015257812,0.21336037,0.051486537,0.22632803,0.32099807,Yes
0,4,2,13,-9.776202e-05,0.2159023,-0.0032848062,0.11341407,0.36076197,Yes
0,4,2,14,-0.0006996657,0.21801396,-0.02367497,0.21029888,0.36394855,Yes
0,4,2,15,0.00063145976,0.2203607,0.021289773,0.2133411,0.41575393,Yes
0,4,2,16,-0.00063639553,0.22227351,-0.02129977,0.17374666,0.48280185,No
0,4,2,17,0.00580702,0.22518918,0.19956507,0.34661663,0.5314373,No
0,4,2,18,-0.000560654,0.22677238,-0.019015506,0.21121085,0.5768869,No
0,4,2,19,-0.000672214,0.22743662,-0.02302675,0.12594861,0.58719444,No
0,4,2,20,-0.0019104445,0.23055261,-0.06610686,0.23725535,0.70833623,No
0,4,2,21,0.0008040915,0.2327925,0.027516076,0.2237854,0.76672614,No
0,4,2,22,-0.0020396246,0.23486015,-0.06996237,0.19045623,0.80131966,No
0,4,2,23,0.00020443751,0.23770791,0.007217373,0.1647524,0.9279626,No
0,4,2,24,-0.0009150412,0.2396574,-0.031810153,0.17739385,1.0020106,No
1,0,0,0,0.0001779446,0.104398265,-0.0067878673,-0.1212907,0.27183405,No
1,0,0,1,-0.00092179165,0.10462333,0.032403495,-0.11945673,0.77634394,No
1,0,0,2,5.7264624e-05,0.10381517,-0.0034464793,-0.112814166,0.19418822,No
1,0,0,3,-0.0001918793,0.10440052,0.006755609,-0.12210245,0.042230137,Yes
1,0,0,4,5.5070705e-05,0.10456256,-0.0019705743,-0.14598225,0.058526125,Yes
1,0,0,5,-1.6372747e-05,0.10415757,0.00069185515,-0.15244178,0.07035797,Yes
1,0,0,6,0.0007368238,0.10374382,-0.03264437,-0.15861323,0.08440684,Yes
1,0,0,7,0.00065034564,0.103739515,-0.020774791,-0.14668855,0.10763672,No
1,0,0,8,0.0010008604,0.104087204,-0.027957851,-0.20822513,0.12024434,No
1,0,0,9,0.00014919411,0.10320206,-0.0074510965,-0.062113266,0.19033098,No
1,0,0,10,0.00030903146,0.10361184,-0.009868922,-0.15111713,0.18568283,No
1,0,0,11,-0.0012319807,0.10222455,0.23100354,-0.059058476,0.27883184,No
1,0,0,12,-0.000977146,0.10260547,0.051486537,-0.09385804,0.28828943,No
1,0,0,13,0.00012162084,0.10277318,-0.0032848062,-0.20760535,0.3069993,No
1,0,0,14,0.0005826973,0.1018844,-0.02367497,-0.10961745,0.35687035,No
1,0,0,15,-0.00044235252,0.102080435,0.021289773,-0.10724418,0.38881317,No
1,0,0,16,0.00047100114,0.101595394,-0.02129977,-0.14783071,0.42967737,No
1,0,0,17,-3.149642e-05,0.10106992,0.19956507,0.026916802,0.44268033,No
1,0,0,18,0.0006282256,0.10068604,-0.019015506,-0.10856334,0.50785774,No
1,0,0,19,0.00078937644,0.100946754,-0.02302675,-0.19549032,0.5258757,No
1,0,0,20,0.00092224404,0.100389905,-0.06610686,-0.081982814,0.5555051,No
1,0,0,21,-0.00066606497,0.10012203,0.027516076,-0.09741293,0.5343069,No
1,0,0,22,0.00089381303,0.10064228,-0.06996237,-0.12991454,0.5637805,No
1,0,0,23,-0.00023420928,0.09976574,0.007217373,-0.15537636,0.5694204,No
1,0,0,24,0.0006779765,0.09952738,-0.031810153,-0.1425852,0.57568705,No
1,0,1,0,0.00015382198,0.104702994,-0.0067878673,-0.12109316,0.010890485,Yes
1,0,1,1,-0.000994573,0.104710944,0.032403495,-0.11942211,0.020153375,Yes
1,0,1,2,6.206742e-05,0.1046214,-0.0034464793,-0.112567574,0.0265682,Yes
1,0,1,3,-0.000124468,0.10557565,0.006755609,-0.122074194,0.06673951,No
1,0,1,4,3.6273435e-05,0.104516394,-0.0019705743,-0.14580154,0.112511806,No
1,0,1,5,-1.2552379e-05,0.10467036,0.00069185515,-0.15248404,0.1439424,No
1,0,1,6,0.00060061924,0.105112806,-0.03264437,-0.15819155,0.09931606,No
1,0,1,7,0.00037797293,0.105617374,-0.020774791,-0.1466379,0.08227131,Yes
1,0,1,8,0.0005068965,0.10540144,-0.027957851,-0.20788218,0.111005485,Yes
1,0,1,9,0.00013497923,0.10501493,-0.0074510965,-0.0619271,0.121573426,Yes
1,0,1,10,0.00017535832,0.10495579,-0.009868922,-0.15115264,0.11733663,Yes
1,0,1,11,-0.004106363,0.1047703,0.23100354,-0.058773223,0.120881245,Yes
1,0,1,12,-0.0009137676,0.10444217,0.051486537,-0.093593374,0.13870867,Yes
1,0,1,13,5.8189155e-05,0.104754634,-0.0032848062,-0.20722085,0.13747023,Yes
1,0,1,14,0.00041652223,0.10439816,-0.02367497,-0.10939449,0.14831391,Yes
1,0,1,15,-0.00037392322,0.10397515,0.021289773,-0.10715612,0.16667797,Yes
1,0,1,16,0.0003694176,0.104122125,-0.02129977,-0.1475711,0.18466862,Yes
1,0,1,17,-0.0034849767,0.10407711,0.19956507,0.02729469,0.21670923,Yes
1,0,1,18,0.00032643255,0.10438398,-0.019015506,-0.108549215,0.2487329,Yes
1,0,1,19,0.00039674493,0.10418377,-0.02302675,-0.19498938,0.27435285,Yes
1,0,1,20,0.0011477886,0.104010075,-0.06610686,-0.08180936,0.29429334,Yes
1,0,1,21,-0.00047425117,0.10434263,0.027516076,-0.09745901,0.32002422,Yes
1,0,1,22,0.0012003317,0.10466316,-0.06996237,-0.13002235,0.3425516,Yes
1,0,1,23,-0.00012415044,0.10385374,0.007217373,-0.15538818,0.38079348,Yes
1,0,1,24,0.00053946715,0.103719205,-0.031810153,-0.14207211,0.4311814,Yes
1,0,2,0,0.00019294758,0.111588426,-0.0067878673,-0.11945244,0.49849367,No
1,0,2,1,-0.0009203586,0.11394488,0.032403495,-0.11526421,0.5977299,No
1,0,2,2,9.773168e-05,0.102826096,-0.0034464793,-0.110433504,0.27673188,No
1,0,2,3,-0.0001921606,0.10428227,0.006755609,-0.12167918,0.065150276,No
1,0,2,4,5.6335917e-05,0.10255825,-0.0019705743,-0.14594197,0.117799625,No
1,0,2,5,-1.9441815e-05,0.10250251,0.00069185515,-0.15117294,0.1628001,No
1,0,2,6,0.0009432626,0.10088393,-0.03264437,-0.15743199,0.23129858,No
1,0,2,7,0.00058795395,0.1013621,-0.020774791,-0.14621374,0.24985498,No
1,0,2,8,0.00079867017,0.09939334,-0.027957851,-0.20734741,0.33428845,No
1,0,2,9,0.00021088857,0.09922582,-0.0074510965,-0.060895775,0.35875133,No
1,0,2,10,0.0002753697,0.09883032,-0.009868922,-0.15042464,0.40818867,No
1,0,2,11,-0.006573416,0.09676956,0.23100354,-0.05820176,0.53300536,No
1,0,2,12,-0.001459073,0.09575204,0.051486537,-0.092952974,0.5893411,No
1,0,2,13,9.261142e-05,0.09506547,-0.0032848062,-0.20604736,0.65224904,No
1,0,2,14,0.0006689231,0.09399978,-0.02367497,-0.1089665,0.6833545,No
1,0,2,15,-0.00059606,0.09316951,0.021289773,-0.10613159,0.7626536,No
1,0,2,16,0.0005921382,0.09270165,-0.02129977,-0.14627899,0.81653607,No
1,0,2,17,-0.005634582,0.09031174,0.19956507,0.028098,0.89482826,No
1,0,2,18,0.0005313834,0.09079403,-0.019015506,-0.107718155,0.91803247,No
1,0,2,19,0.000647056,0.09056515,-0.02302675,-0.19390292,0.89834076,No
1,0,2,20,0.0018750821,0.08833712,-0.06610686,-0.081449345,1.0223233,No
1,0,2,21,-0.0007692643,0.08900424,0.027516076,-0.095313646,1.0093446,No
1,0,2,22,0.0019731175,0.08720983,-0.06996237,-0.1286305,1.0741878,No
1,0,2,23,-0.00020403056,0.0853334,0.007217373,-0.15259023,1.1662982,No
1,0,2,24,0.00088914315,0.084821865,-0.031810153,-0.14006814,1.2021971,No
1,1,0,0,1.2728461e-05,0.12019304,-0.0067878673,0.10350611,0.28514704,No
1,1,0,1,-0.00013808497,0.12132717,0.032403495,0.1057556,0.7482493,No
1,1,0,2,-2.992266e-05,0.12208143,-0.0034464793,0.112677194,0.1819816,No
1,1,0,3,-2.8219432e-05,0.121475205,0.006755609,0.10341152,0.11719503,Yes
1,1,0,4,7.2150706e-06,0.12090642,-0.0019705743,0.07968092,0.16221283,Yes
1,1,0,5,7.249764e-07,0.121417664,0.00069185515,0.07353675,0.19453484,Yes
1,1,0,6,-7.487755e-05,0.12150455,-0.03264437,0.0678061,0.22991756,Yes
1,1,0,7,0.00014881091,0.12127427,-0.020774791,0.080340974,0.26529738,Yes
1,1,0,8,0.00033114318,0.12198731,-0.027957851,0.020677071,0.32945332,Yes
1,1,0,9,-3.9118215e-05,0.12134396,-0.0074510965,0.1657852,0.3813315,Yes
1,1,0,10,6.811888e-05,0.12147931,-0.009868922,0.07818775,0.42144537,Yes
1,1,0,11,0.0049299914,0.121551104,0.23100354,0.1693676,0.472408,Yes
1,1,0,12,0.0003329372,0.12168274,0.051486537,0.13468683,0.5502859,Yes
1,1,0,13,4.309271e-05,0.12173561,-0.0032848062,0.021832816,0.61389184,Yes
1,1,0,14,-1.0721768e-05,0.12205832,-0.02367497,0.12005091,0.66477513,Yes
1,1,0,15,9.7272794e-05,0.12188347,0.021289773,0.12185161,0.7181755,Yes
1,1,0,16,-6.673894e-05,0.122356236,-0.02129977,0.08144422,0.778506,Yes
1,1,0,17,0.0054010074,0.1221191,0.19956507,0.2559753,0.82578796,Yes
1,1,0,18,0.00016641527,0.12203426,-0.019015506,0.121009775,0.86339927,Yes
1,1,0,19,0.00023393553,0.12198942,-0.02302675,0.033652876,0.89898396,Yes
1,1,0,20,-0.0007939238,0.12223672,-0.06610686,0.14704205,0.9061158,Yes
1,1,0,21,2.5783065e-05,0.1221979,0.027516076,0.13260153,0.9343261,Yes
1,1,0,22,-0.0009335087,0.12190542,-0.06996237,0.0995393,0.94418305,Yes
1,1,0,23,-5.927356e-05,0.122059695,0.007217373,0.073344566,0.9604617,No
1,1,0,24,-0.0001239627,0.12220212,-0.031810153,0.08577288,0.9845243,No
1,1,1,0,-1.2369648e-05,0.12106401,-0.0067878673,0.10370367,0.028377553,Yes
1,1,1,1,-0.00020375557,0.12129042,0.032403495,0.10579021,0.05438907,Yes
1,1,1,2,-2.4826086e-05,0.12145398,-0.0034464793,0.112923786,0.08772614,Yes
1,1,1,3,4.5726523e-05,0.12172305,0.006755609,0.10343977,0.11638583,No
1,1,1,4,-1.3347175e-05,0.120128654,-0.0019705743,0.07986162,0.25286838,No
1,1,1,5,4.923898e-06,0.12081926,0.00069185515,0.07349449,0.2216898,No
1,1,1,6,-0.00022457681,0.12202508,-0.03264437,0.06822776,0.28569797,No
1,1,1,7,-0.0001498825,0.121480376,-0.020774791,0.08039166,0.30523726,No
1,1,1,8,-0.00021518147,0.1214146,-0.027957851,0.021020036,0.39385515,No
1,1,1,9,-5.5822355e-05,0.12125221,-0.0074510965,0.16597135,0.4452109,No
1,1,1,10,-7.95462e-05,0.12141565,-0.009868922,0.078152224,0.5047445,No
1,1,1,11,0.0018101557,0.121467486,0.23100354,0.16965283,0.57571965,No
1,1,1,12,0.0004153693,0.12128737,0.051486537,0.13495146,0.65765303,No
1,1,1,13,-2.7076887e-05,0.12124841,-0.0032848062,0.022217274,0.7385462,No
1,1,1,14,-0.00019826509,0.12181309,-0.02367497,0.12027388,0.8103409,No
1,1,1,15,0.00017940128,0.12149822,0.021289773,0.12193968,0.88813347,No
1,1,1,16,-0.00018678755,0.12157158,-0.02129977,0.081703834,0.956672,No
1,1,1,17,0.0017099443,0.1218113,0.19956507,0.25635323,1.0234923,No
1,1,1,18,-0.00016762149,0.12189308,-0.019015506,0.12102388,1.0721962,No
1,1,1,19,-0.00020337221,0.121412165,-0.02302675,0.03415381,1.1240765,No
1,1,1,20,-0.0005809592,0.12137417,-0.06610686,0.14721546,1.1439719,No
1,1,1,21,0.0002445191,0.121965356,0.027516076,0.13255544,1.1686058,No
1,1,1,22,-0.0006324388,0.12159533,-0.06996237,0.09943151,1.1922843,No
1,1,1,23,6.384758e-05,0.1217981,0.007217373,0.07333271,1.2171465,Yes
1,1,1,24,-0.00028880907,0.12206444,-0.031810153,0.08628598,1.2382714,Yes
1,1,2,0,-7.288109e-05,0.1267761,-0.0067878673,0.105344385,0.57132584,No
1,1,2,1,0.00035138827,0.1315146,0.032403495,0.10994813,1.0267718,No
1,1,2,2,-3.772045e-05,0.11766371,-0.0034464793,0.11505782,0.43265405,No
1,1,2,3,7.62931e-05,0.11863569,0.006755609,0.103834815,0.27900764,No
1,1,2,4,-2.125022e-05,0.11783496,-0.0019705743,0.07972119,0.28110626,No
1,1,2,5,7.98609e-06,0.11695873,0.00069185515,0.074805625,0.36748692,No
1,1,2,6,-0.00036157205,0.11498954,-0.03264437,0.06898735,0.47827503,No
1,1,2,7,-0.00024575077,0.11367775,-0.020774791,0.08081579,0.58111614,No
1,1,2,8,-0.00032501982,0.111335374,-0.027957851,0.021554826,0.71605766,No
1,1,2,9,-8.9315035e-05,0.11028989,-0.0074510965,0.16700268,0.78291595,No
1,1,2,10,-0.00012447187,0.10859875,-0.009868922,0.07888026,0.86784405,No
1,1,2,11,0.002744819,0.106206715,0.23100354,0.17022428,1.0449903,No
1,1,2,12,0.0006215994,0.10410729,0.051486537,0.13559186,1.2021323,No
1,1,2,13,-4.114033e-05,0.101853065,-0.0032848062,0.023390781,1.3213216,No
1,1,2,14,-0.0002982868,0.101576,-0.02367497,0.120701864,1.359532,No
1,1,2,15,0.0002692735,0.098566145,0.021289773,0.12296418,1.5155063,No
1,1,2,16,-0.00027702175,0.09731243,-0.02129977,0.08299591,1.5909156,No
1,1,2,17,0.0025201305,0.09436649,0.19956507,0.25715652,1.7666237,No
1,1,2,18,-0.000248647,0.09360992,-0.019015506,0.12185492,1.8752756,No
1,1,2,19,-0.00029237923,0.091729805,-0.02302675,0.035240255,1.9599289,No
1,1,2,20,-0.00083062286,0.089201175,-0.06610686,0.1475755,2.1602595,No
1,1,2,21,0.00036757998,0.089523554,0.027516076,0.13470082,2.1965933,No
1,1,2,22,-0.0009122771,0.08775879,-0.06996237,0.10082334,2.3618786,No
1,1,2,23,9.1908005e-05,0.08622028,0.007217373,0.07613066,2.5989616,No
1,1,2,24,-0.0004147703,0.085823424,-0.031810153,0.088289954,2.6040046,No
1,2,0,0,-3.324373e-05,0.22021665,-0.0067878673,0.14161065,0.29599372,No
1,2,0,1,1.3051286e-05,0.22000763,0.032403495,0.1434314,0.7539856,No
1,2,0,2,-8.311115e-05,0.21797283,-0.0034464793,0.14963022,0.20424192,No
1,2,0,3,3.0364272e-06,0.21960708,0.006755609,0.1405918,0.06711986,Yes
1,2,0,4,-2.4569713e-06,0.21973866,-0.0019705743,0.11615961,0.09595636,Yes
1,2,0,5,6.822431e-06,0.22019044,0.00069185515,0.10969332,0.12457148,Yes
1,2,0,6,-0.00038927546,0.2198978,-0.03264437,0.10289575,0.14198291,Yes
1,2,0,7,0.00011677899,0.22037826,-0.020774791,0.11494879,0.16753076,No
1,2,0,8,0.00040357173,0.22001481,-0.027957851,0.05446175,0.21862668,No
1,2,0,9,-0.00012630172,0.22076972,-0.0074510965,0.19893248,0.24843335,No
1,2,0,10,5.6179433e-05,0.22048892,-0.009868922,0.11027765,0.2826079,No
1,2,0,11,0.010686189,0.22154039,0.23100354,0.20084038,0.31481108,No
1,2,0,12,0.0009656287,0.22168374,0.051486537,0.16583098,0.33665082,No
1,2,0,13,5.733546e-05,0.22165091,-0.0032848062,0.052564677,0.37204748,No
1,2,0,14,-0.0001695005,0.2217526,-0.02367497,0.14889148,0.3740198,No
1,2,0,15,0.00031833426,0.22210513,0.021289773,0.15161337,0.417612,No
1,2,0,16,-0.0002580246,0.22216794,-0.02129977,0.1103358,0.43643498,No
1,2,0,17,0.0112381,0.22275561,0.19956507,0.28516832,0.45520824,No
1,2,0,18,0.00018704224,0.22353142,-0.019015506,0.14975496,0.4864719,No
1,2,0,19,0.00028499638,0.22348015,-0.02302675,0.062652074,0.5221726,No
1,2,0,20,-0.0018737621,0.22348379,-0.06610686,0.17529792,0.5585359,No
1,2,0,21,0.00021646715,0.2236075,0.027516076,0.16059658,0.5784708,No
1,2,0,22,-0.0021588362,0.22422607,-0.06996237,0.12804037,0.63081115,No
1,2,0,23,-6.483589e-05,0.22424024,0.007217373,0.10144714,0.65655893,No
1,2,0,24,-0.00042258456,0.224388,-0.031810153,0.11358058,0.670694,No
1,2,1,0,-7.9915066e-05,0.21998037,-0.0067878673,0.14180823,0.013347105,Yes
1,2,1,1,-0.0001226671,0.2197829,0.032403495,0.143466,0.026218828,Yes
1,2,1,2,-7.036863e-05,0.21972299,-0.0034464793,0.1498768,0.044257592,Yes
1,2,1,3,0.0001392545,0.21939653,0.006755609,0.14062004,0.09033823,No
1,2,1,4,-4.0648814e-05,0.22077955,-0.0019705743,0.11634033,0.13560358,No
1,2,1,5,1.4545719e-05,0.21926077,0.00069185515,0.10965104,0.14769322,No
1,2,1,6,-0.0006685974,0.21895608,-0.03264437,0.10331741,0.15900044,No
1,2,1,7,-0.00043117936,0.21968566,-0.020774791,0.11499946,0.14876617,Yes
1,2,1,8,-0.0005989561,0.21930291,-0.027957851,0.054804713,0.17846079,Yes
1,2,1,9,-0.00015621074,0.21930318,-0.0074510965,0.19911864,0.19532923,Yes
1,2,1,10,-0.00021471936,0.21929945,-0.009868922,0.110242136,0.2038276,Yes
1,2,1,11,0.004908495,0.21972384,0.23100354,0.20112564,0.21587367,Yes
1,2,1,12,0.0011042473,0.2197003,0.051486537,0.16609561,0.22651784,Yes
1,2,1,13,-7.125962e-05,0.21942323,-0.0032848062,0.05294915,0.24273634,Yes
1,2,1,14,-0.00050275907,0.21922448,-0.02367497,0.14911444,0.24036773,Yes
1,2,1,15,0.00045945117,0.21983819,0.021289773,0.15170144,0.2571613,Yes
1,2,1,16,-0.00046237925,0.21978077,-0.02129977,0.11059541,0.25908265,Yes
1,2,1,17,0.0043320344,0.21948582,0.19956507,0.2855462,0.260975,Yes
1,2,1,18,-0.00041994694,0.21966596,-0.019015506,0.14976905,0.27399403,Yes
1,2,1,19,-0.000509206,0.2198955,-0.02302675,0.06315301,0.29026207,Yes
1,2,1,20,-0.0014321285,0.21958977,-0.06610686,0.17547134,0.2991008,Yes
1,2,1,21,0.00060402683,0.2198252,0.027516076,0.1605505,0.3495042,Yes
1,2,1,22,-0.0015647704,0.2196473,-0.06996237,0.12793258,0.34818956,Yes
1,2,1,23,0.00015725108,0.21962701,0.007217373,0.10143528,0.38663563,Yes
1,2,1,24,-0.0007064914,0.21954727,-0.031810153,0.11409369,0.4209149,Yes
1,2,2,0,-0.00012788778,0.2163412,-0.0067878673,0.14344893,0.20285879,No
1,2,2,1,0.00061209453,0.21367726,0.032403495,0.14762393,0.48438734,No
1,2,2,2,-6.5040076e-05,0.22246489,-0.0034464793,0.15201086,0.123614125,No
1,2,2,3,0.00012948224,0.22151834,0.006755609,0.14101505,0.09065426,No
1,2,2,4,-3.7726408e-05,0.22216488,-0.0019705743,0.116199896,0.12253629,No
1,2,2,5,1.3711978e-05,0.2229464,0.00069185515,0.11096219,0.14679842,No
1,2,2,6,-0.000626072,0.22409143,-0.03264437,0.10407699,0.13336265,No
1,2,2,7,-0.00040874383,0.22536105,-0.020774791,0.1154236,0.18596032,No
1,2,2,8,-0.0005474093,0.2272261,-0.027957851,0.055339497,0.20484395,No
1,2,2,9,-0.00014448757,0.22725174,-0.0074510965,0.20014997,0.22376941,No
1,2,2,10,-0.00019360648,0.22885925,-0.009868922,0.11097016,0.24265276,No
1,2,2,11,0.0043939636,0.23096128,0.23100354,0.20169705,0.28335315,No
1,2,2,12,0.0009940965,0.23253466,0.051486537,0.16673604,0.2965313,No
1,2,2,13,-6.386081e-05,0.23383941,-0.0032848062,0.05412264,0.3327084,No
1,2,2,14,-0.000447743,0.23462626,-0.02367497,0.14954242,0.3130934,No
1,2,2,15,0.0004110599,0.23666412,0.021289773,0.15272593,0.36506584,No
1,2,2,16,-0.00041272468,0.23773931,-0.02129977,0.1118875,0.3874197,No
1,2,2,17,0.0037571348,0.23922825,0.19956507,0.2863495,0.3823936,No
1,2,2,18,-0.00036519478,0.24084522,-0.019015506,0.15060009,0.4144302,No
1,2,2,19,-0.00043974147,0.24216469,-0.02302675,0.06423945,0.43177462,No
1,2,2,20,-0.0012223981,0.24354652,-0.06610686,0.17583138,0.4466943,No
1,2,2,21,0.00052856206,0.2436806,0.027516076,0.16269584,0.50701356,No
1,2,2,22,-0.0013344525,0.24537331,-0.06996237,0.12932442,0.5282907,No
1,2,2,23,0.00013363457,0.24722639,0.007217373,0.10423323,0.5585557,No
1,2,2,24,-0.00059500843,0.24760361,-0.031810153,0.11609767,0.59457785,No
1,3,0,0,0.0005386861,0.20662372,-0.0067878673,-0.2619345,0.26873726,No
1,3,0,1,-0.0027119827,0.20828243,0.032403495,-0.260435,0.79053766,No
1,3,0,2,0.00021083068,0.20812531,-0.0034464793,-0.25418705,0.16966692,No
1,3,0,3,-0.00056581415,0.20753838,0.006755609,-0.2637785,0.056343596,Yes
1,3,0,4,0.00016348911,0.2079307,-0.0019705743,-0.28805444,0.077064455,Yes
1,3,0,5,-5.1780604e-05,0.20804429,0.00069185515,-0.29478928,0.10323113,No
1,3,0,6,0.002387294,0.20868379,-0.03264437,-0.30277035,0.11980895,Yes
1,3,0,7,0.0018618788,0.20864582,-0.020774791,-0.28992155,0.14013283,Yes
1,3,0,8,0.00274992,0.20894854,-0.027957851,-0.35218593,0.17350018,No
1,3,0,9,0.00050845544,0.20940259,-0.0074510965,-0.20615786,0.1751104,No
1,3,0,10,0.0008876537,0.20899333,-0.009868922,-0.29581547,0.20088324,No
1,3,0,11,-0.009325724,0.2097683,0.23100354,-0.20403972,0.20783065,No
1,3,0,12,-0.0034339922,0.20983964,0.051486537,-0.24007942,0.2513493,No
1,3,0,13,0.0003320898,0.21013965,-0.0032848062,-0.35347039,0.26989263,No
1,3,0,14,0.0018348489,0.21010739,-0.02367497,-0.2560414,0.28647724,No
1,3,0,15,-0.001496145,0.21053368,0.021289773,-0.2541456,0.32072866,No
1,3,0,16,0.001553457,0.21096344,-0.02129977,-0.29524538,0.36007422,No
1,3,0,17,-0.0061701867,0.21106945,0.19956507,-0.12015211,0.36866596,No
1,3,0,18,0.0017804737,0.21077962,-0.019015506,-0.25515893,0.41721007,No
1,3,0,19,0.0022089067,0.21083158,-0.02302675,-0.34170136,0.42724544,No
1,3,0,20,0.0037962492,0.21185909,-0.06610686,-0.22980966,0.43045783,No
1,3,0,21,-0.002115147,0.21163552,0.027516076,-0.24452595,0.44642997,No
1,3,0,22,0.0038500703,0.2118507,-0.06996237,-0.2770195,0.45280683,No
1,3,0,23,-0.00066857383,0.2117834,0.007217373,-0.30255893,0.44221437,No
1,3,0,24,0.0022740848,0.21206991,-0.031810153,-0.29040375,0.4404635,No
1,3,1,0,0.00049198605,0.20731091,-0.0067878673,-0.26173693,0.009973112,Yes
1,3,1,1,-0.0028738952,0.20739599,0.032403495,-0.26040038,0.020492412,Yes
1,3,1,2,0.00022178823,0.2075286,-0.0034464793,-0.25394046,0.034493506,Yes
1,3,1,3,-0.0004375815,0.20754583,0.006755609,-0.26375026,0.09963428,No
